fromNode	toNode	weight	direction	fromAltName	toAltName
CXCL10	MYOT	0.0304045781625467	undirected	NA	NA
CXCL10	VNN2	0.053700436064985	undirected	NA	NA
CXCL10	TACSTD2	0.0513064306588936	undirected	NA	NA
CXCL10	BMP5	0.0560819948972816	undirected	NA	NA
CXCL10	AC243772.3	0.0365593169495637	undirected	NA	NA
CXCL10	FGFBP2	0.0783363201115153	undirected	NA	NA
CXCL10	CCR2	0.0537320204869006	undirected	NA	NA
CXCL10	AC139495.3	0.0361190552228144	undirected	NA	NA
CXCL10	FST	0.072439979563247	undirected	NA	NA
CXCL10	LILRA4	0.0219732979897449	undirected	NA	NA
CXCL10	HIST1H3F	0.0438429872816393	undirected	NA	NA
CXCL10	VNN1	0.0484073509003769	undirected	NA	NA
CXCL10	TMEM155	0.0271398203417052	undirected	NA	NA
CXCL10	LINC01440	0.0328012539403837	undirected	NA	NA
CXCL10	TNFRSF8	0.0537251817976218	undirected	NA	NA
CXCL10	AC116096.1	0.0275223696929337	undirected	NA	NA
CXCL10	DNAH11	0.0413476222940972	undirected	NA	NA
CXCL10	ASCL2	0.0422436923246403	undirected	NA	NA
CXCL10	COL13A1	0.0544178286836095	undirected	NA	NA
CXCL10	CD38	0.0476825914965528	undirected	NA	NA
CXCL10	AL031056.1	0.0476665857852187	undirected	NA	NA
CXCL10	AC044810.3	0.0488407280997109	undirected	NA	NA
CXCL10	OPN5	0.0463244683930965	undirected	NA	NA
CXCL10	CLEC17A	0.0421013640669661	undirected	NA	NA
CXCL10	HLA-DRB1	0.0410584428720726	undirected	NA	NA
CXCL10	LYVE1	0.0552615007054157	undirected	NA	NA
CXCL10	SIGLEC11	0.051333841924735	undirected	NA	NA
CXCL10	LINC01010	0.0453753163492352	undirected	NA	NA
CXCL10	FCER1A	0.0305038575989434	undirected	NA	NA
CXCL10	CNTNAP3C	0.026002457153498	undirected	NA	NA
CXCL10	FAM181A	0.0238341875309096	undirected	NA	NA
CXCL10	ENTPD8	0.0422109836301607	undirected	NA	NA
CXCL10	CCR5	0.0717370862328371	undirected	NA	NA
CXCL10	AL031651.2	0.0298171953995314	undirected	NA	NA
CXCL10	AC144450.1	0.0394910717474538	undirected	NA	NA
CXCL10	MIR4450	0.0316352329548034	undirected	NA	NA
CXCL10	GPR141	0.0587630271985233	undirected	NA	NA
CXCL10	NAPSB	0.0351638234425573	undirected	NA	NA
CXCL10	RHEX	0.0259965696524384	undirected	NA	NA
CXCL10	FCGBP	0.0896443752439129	undirected	NA	NA
CXCL10	LINC01761	0.0424226565604126	undirected	NA	NA
CXCL10	MIR3617	0.0284170619364773	undirected	NA	NA
CXCL10	CYTL1	0.0289396114626419	undirected	NA	NA
CXCL10	SRPX2	0.0519351401613901	undirected	NA	NA
CXCL10	LILRA6	0.0410985040276301	undirected	NA	NA
CXCL10	LYZ	0.0885490093443524	undirected	NA	NA
CXCL10	PDCD1LG2	0.0307797902476121	undirected	NA	NA
CXCL10	LINC01320	0.042842963898305	undirected	NA	NA
CXCL10	MAT1A	0.057948943837709	undirected	NA	NA
CXCL10	LINC01684	0.038690795674692	undirected	NA	NA
CXCL10	HIST1H2AL	0.0470001388064625	undirected	NA	NA
CXCL10	AL590004.3	0.0369527041741834	undirected	NA	NA
CXCL10	KLHDC7B	0.0420752507664418	undirected	NA	NA
CXCL10	HPD	0.0440834266521874	undirected	NA	NA
CXCL10	AC005336.1	0.0632611771579063	undirected	NA	NA
CXCL10	IL12RB1	0.0482418764571267	undirected	NA	NA
CXCL10	PTGIR	0.037257792100939	undirected	NA	NA
CXCL10	PRR15	0.0306946933945452	undirected	NA	NA
CXCL10	EMX2OS	0.057039033766599	undirected	NA	NA
CXCL10	SLC16A12	0.0631309025279864	undirected	NA	NA
CXCL10	FCGR2B	0.0736877078072298	undirected	NA	NA
CXCL10	AC008957.1	0.0299620295714678	undirected	NA	NA
CXCL10	HIST1H3G	0.0427734489558198	undirected	NA	NA
CXCL10	IL7R	0.0314758327033754	undirected	NA	NA
CXCL10	RPL32P1	0.0327485947396715	undirected	NA	NA
CXCL10	AC007728.3	0.0456772668625551	undirected	NA	NA
CXCL10	CD300C	0.0576939327754456	undirected	NA	NA
CXCL10	AC093895.1	0.0465213726805411	undirected	NA	NA
CXCL10	DLK1	0.0241235320102513	undirected	NA	NA
CXCL10	CARD16	0.0325629316140525	undirected	NA	NA
CXCL10	FCGR1CP	0.0366572326321973	undirected	NA	NA
CXCL10	TNFSF15	0.0249949554960054	undirected	NA	NA
CXCL10	CYTOR	0.0840985968767159	undirected	NA	NA
CXCL10	IGFBP7-AS1	0.0300539954101264	undirected	NA	NA
CXCL10	CTAGE15	0.0221041200596577	undirected	NA	NA
CXCL10	C16orf54	0.0510682899356011	undirected	NA	NA
CXCL10	AC004687.1	0.0584545465611599	undirected	NA	NA
CXCL10	NME8	0.0282583333881784	undirected	NA	NA
CXCL10	AP001636.1	0.0253436116489551	undirected	NA	NA
CXCL10	F5	0.0370921702813966	undirected	NA	NA
CXCL10	AC027455.1	0.0290043227997454	undirected	NA	NA
CXCL10	TMC5	0.0497999251757257	undirected	NA	NA
CXCL10	NALCN-AS1	0.0364985242514532	undirected	NA	NA
CXCL10	LINC00609	0.0203527665713656	undirected	NA	NA
CXCL10	AC092958.1	0.0346608440725615	undirected	NA	NA
CXCL10	AC009060.1	0.0284415430590928	undirected	NA	NA
CXCL10	TLR8	0.0578102058154571	undirected	NA	NA
CXCL10	AC008760.2	0.0321903624588129	undirected	NA	NA
CXCL10	CCL5	0.0411986509180466	undirected	NA	NA
CXCL10	TSPAN32	0.0290219374060324	undirected	NA	NA
CXCL10	AC004817.3	0.0445774875889683	undirected	NA	NA
CXCL10	AL360271.1	0.0258796311790137	undirected	NA	NA
CXCL10	SIGLEC16	0.0435616226553864	undirected	NA	NA
CXCL10	LINC00639	0.0247407638465517	undirected	NA	NA
CXCL10	FAM177B	0.0465347459007839	undirected	NA	NA
CXCL10	PIGR	0.0269261393819589	undirected	NA	NA
CXCL10	C1orf158	0.0207497691640469	undirected	NA	NA
CXCL10	LINC01736	0.0470290070747638	undirected	NA	NA
CXCL10	MILR1	0.0570415409689524	undirected	NA	NA
CXCL10	ANGPTL7	0.0354453212621028	undirected	NA	NA
CXCL10	ADGRG5	0.0262622344390659	undirected	NA	NA
CXCL10	AC078788.2	0.0287201512466648	undirected	NA	NA
CXCL10	AL160412.1	0.0249739188845862	undirected	NA	NA
CXCL10	LINC01504	0.0287534590318007	undirected	NA	NA
CXCL10	TP63	0.0275768087820462	undirected	NA	NA
CXCL10	CCRL2	0.0336637898854182	undirected	NA	NA
CXCL10	HAMP	0.0595308406318294	undirected	NA	NA
CXCL10	PTGDR	0.0254621502550307	undirected	NA	NA
CXCL10	CU634019.6	0.0220993712400022	undirected	NA	NA
CXCL10	ITPKB-IT1	0.0298050051591292	undirected	NA	NA
CXCL10	WFIKKN2	0.0655768785586476	undirected	NA	NA
CXCL10	AC008277.1	0.0232330742420661	undirected	NA	NA
CXCL10	LINC01836	0.0290074114270561	undirected	NA	NA
CXCL10	LINC00943	0.038145310681306	undirected	NA	NA
CXCL10	CACTIN-AS1	0.0386433920498217	undirected	NA	NA
CXCL10	HLA-C	0.0344084039306773	undirected	NA	NA
CXCL10	LAX1	0.0332810524417734	undirected	NA	NA
CXCL10	PATL2	0.047564729730559	undirected	NA	NA
CXCL10	ALDH3A1	0.0720446529607067	undirected	NA	NA
CXCL10	SIGLEC10	0.0737346621140326	undirected	NA	NA
CXCL10	IL10	0.0323322366551611	undirected	NA	NA
CXCL10	AC015849.5	0.0293599950335218	undirected	NA	NA
CXCL10	GPA33	0.0299005978999606	undirected	NA	NA
CXCL10	AC093627.7	0.0289134503117986	undirected	NA	NA
CXCL10	AC026316.3	0.0229774385712074	undirected	NA	NA
CXCL10	GRHL3	0.032974770125963	undirected	NA	NA
CXCL10	AL391422.1	0.0267663665115838	undirected	NA	NA
CXCL10	CSTA	0.0329074007257559	undirected	NA	NA
CXCL10	PCED1B-AS1	0.0641163880976985	undirected	NA	NA
CXCL10	MDFI	0.043475495445769	undirected	NA	NA
CXCL10	TSPAN1	0.0345567070983525	undirected	NA	NA
CXCL10	SIGLEC14	0.0322240018673833	undirected	NA	NA
CXCL10	MS4A4E	0.0430203738300734	undirected	NA	NA
CXCL10	RGS18	0.0491767055767928	undirected	NA	NA
CXCL10	AC078962.1	0.027295139381154	undirected	NA	NA
CXCL10	AC080013.4	0.0281945673105682	undirected	NA	NA
CXCL10	SNX20	0.0714027184026713	undirected	NA	NA
CXCL10	DEFB108E	0.0243737951044106	undirected	NA	NA
CXCL10	C3	0.0823240960067185	undirected	NA	NA
CXCL10	CASP5	0.0434929907695058	undirected	NA	NA
CXCL10	DPEP2	0.0354078919273605	undirected	NA	NA
CXCL10	AC037198.1	0.0441013933998168	undirected	NA	NA
CXCL10	FMO3	0.0264428488181183	undirected	NA	NA
CXCL10	C22orf31	0.0266598018588194	undirected	NA	NA
CXCL10	C7orf77	0.0262686216686918	undirected	NA	NA
CXCL10	LINC02561	0.0309765806680827	undirected	NA	NA
CXCL10	AC079316.1	0.0397018015760351	undirected	NA	NA
CXCL10	AC098613.1	0.0373025654986762	undirected	NA	NA
CXCL10	AC007906.2	0.0373322020924524	undirected	NA	NA
CXCL10	RNU6-1088P	0.0300837954977432	undirected	NA	NA
CXCL10	MFRP	0.0335425082813106	undirected	NA	NA
CXCL10	PEAK3	0.0294373620153198	undirected	NA	NA
CXCL10	TNFRSF9	0.0366658369758296	undirected	NA	NA
CXCL10	SIGLEC7	0.061745625238866	undirected	NA	NA
CXCL10	TMEM92	0.0306445548865336	undirected	NA	NA
CXCL10	AC008875.1	0.024242351224364	undirected	NA	NA
CXCL10	AP001554.1	0.0287163326349544	undirected	NA	NA
CXCL10	CD300LB	0.0429467645568083	undirected	NA	NA
CXCL10	KRT8	0.0507023470480611	undirected	NA	NA
CXCL10	GAPT	0.0577302706068119	undirected	NA	NA
CXCL10	SLAMF8	0.0755879279741591	undirected	NA	NA
CXCL10	AC079298.3	0.0257013571211822	undirected	NA	NA
CXCL10	AC051619.4	0.0240394317249656	undirected	NA	NA
CXCL10	CH25H	0.0511810316302018	undirected	NA	NA
CXCL10	ATP6V1C2	0.0548337212874021	undirected	NA	NA
CXCL10	AC116353.5	0.0361677218096347	undirected	NA	NA
CXCL10	ANKRD34B	0.0389873976791628	undirected	NA	NA
CXCL10	AC010099.3	0.0267170598239946	undirected	NA	NA
CXCL10	AL161785.1	0.0438093382156732	undirected	NA	NA
CXCL10	LINC02391	0.0236896287782738	undirected	NA	NA
CXCL10	IFI30	0.02868900842354	undirected	NA	NA
CXCL10	ABCC3	0.0749734640430306	undirected	NA	NA
CXCL10	AC003984.1	0.0416344521180192	undirected	NA	NA
CXCL10	AC044810.1	0.0257037594073739	undirected	NA	NA
CXCL10	MZB1	0.0227373561295251	undirected	NA	NA
CXCL10	DUTP2	0.0262824175920725	undirected	NA	NA
CXCL10	CYP4F23P	0.0482693477888314	undirected	NA	NA
CXCL10	AL391903.1	0.0316270684425129	undirected	NA	NA
MXRA5	H19	0.108779381941166	undirected	NA	NA
MXRA5	MYOC	0.0891715970904175	undirected	NA	NA
MXRA5	IGHG1	0.0703900158300566	undirected	NA	NA
MXRA5	SLPI	0.0971555488423182	undirected	NA	NA
MXRA5	IGKC	0.0671612840290326	undirected	NA	NA
MXRA5	CLEC12A	0.0863719285225916	undirected	NA	NA
MXRA5	DDTL	0.0541509722106688	undirected	NA	NA
MXRA5	IGHA1	0.0599760703031122	undirected	NA	NA
MXRA5	TYR	0.116393658791979	undirected	NA	NA
MXRA5	HAS2	0.0880008575070851	undirected	NA	NA
MXRA5	CHI3L2	0.107052234063544	undirected	NA	NA
MXRA5	FOLR2	0.0901027573063675	undirected	NA	NA
MXRA5	CYB5R2	0.0832952959148319	undirected	NA	NA
MXRA5	MMP19	0.0850601680475339	undirected	NA	NA
MXRA5	CPXM1	0.0934834784932903	undirected	NA	NA
MXRA5	PLEKHS1	0.0880624947238276	undirected	NA	NA
MXRA5	LEFTY2	0.0780941089916138	undirected	NA	NA
MXRA5	CHMP4C	0.0838809912500035	undirected	NA	NA
MXRA5	HLA-DQA1	0.0850285348858943	undirected	NA	NA
MXRA5	PMEL	0.0789784369061835	undirected	NA	NA
MXRA5	BARX2	0.0799048858949306	undirected	NA	NA
MXRA5	TNFRSF11B	0.124225904452253	undirected	NA	NA
MXRA5	SLC34A2	0.100250391155985	undirected	NA	NA
MXRA5	MKI67	0.0883341269485845	undirected	NA	NA
MXRA5	BEST2	0.0887916416780262	undirected	NA	NA
MXRA5	TNXA	0.07556165117969	undirected	NA	NA
MXRA5	CD209	0.08525898258123	undirected	NA	NA
MXRA5	RFX4	0.0490907609539937	undirected	NA	NA
MXRA5	GSX2	0.0555004518599383	undirected	NA	NA
MXRA5	MLANA	0.082505422574364	undirected	NA	NA
MXRA5	PRSS33	0.0665277666049952	undirected	NA	NA
MXRA5	RNASE2	0.068057152366449	undirected	NA	NA
MXRA5	TNFSF14	0.0692474885901882	undirected	NA	NA
MXRA5	CWH43	0.0878346829819525	undirected	NA	NA
MXRA5	AC060834.1	0.0699507682548462	undirected	NA	NA
MXRA5	SCNN1B	0.0733692269137901	undirected	NA	NA
MXRA5	AC012400.1	0.0735746467121203	undirected	NA	NA
MXRA5	CD69	0.0807465991539762	undirected	NA	NA
MXRA5	LRRC8E	0.0712796279405218	undirected	NA	NA
MXRA5	SELP	0.060173738097159	undirected	NA	NA
MXRA5	HLA-DQB1	0.0734310876829753	undirected	NA	NA
MXRA5	SULT1C2	0.0961065995846694	undirected	NA	NA
MXRA5	C1orf87	0.0552455589663642	undirected	NA	NA
MXRA5	CR769776.2	0.0531870516510151	undirected	NA	NA
MXRA5	CLEC19A	0.0841249362828466	undirected	NA	NA
MXRA5	ADGRE1	0.0908548499068894	undirected	NA	NA
MXRA5	CD48	0.0905175200482912	undirected	NA	NA
MXRA5	AC092813.1	0.0737992765177496	undirected	NA	NA
MXRA5	EMX2	0.0692712699023199	undirected	NA	NA
MXRA5	MYOT	0.0596471105197783	undirected	NA	NA
MXRA5	VNN2	0.0953584829416813	undirected	NA	NA
MXRA5	TACSTD2	0.0835587015636411	undirected	NA	NA
MXRA5	BMP5	0.0725613948358028	undirected	NA	NA
MXRA5	AC243772.3	0.0721714547569921	undirected	NA	NA
MXRA5	FGFBP2	0.103576461549653	undirected	NA	NA
MXRA5	CCR2	0.0759763490690987	undirected	NA	NA
MXRA5	AC139495.3	0.075211628927472	undirected	NA	NA
MXRA5	FST	0.0831011797296013	undirected	NA	NA
MXRA5	LILRA4	0.0551231002091816	undirected	NA	NA
MXRA5	HIST1H3F	0.0801182244218124	undirected	NA	NA
MXRA5	VNN1	0.0774511042243689	undirected	NA	NA
MXRA5	TMEM155	0.0612233177112658	undirected	NA	NA
MXRA5	LINC01440	0.0614688549669015	undirected	NA	NA
MXRA5	TNFRSF8	0.0797294512916528	undirected	NA	NA
MXRA5	AC116096.1	0.065206383023293	undirected	NA	NA
MXRA5	DNAH11	0.070395960684451	undirected	NA	NA
MXRA5	ASCL2	0.074507428786425	undirected	NA	NA
MXRA5	COL13A1	0.0683831594937608	undirected	NA	NA
MXRA5	CD38	0.0788672350649695	undirected	NA	NA
MXRA5	AL031056.1	0.0676042377139114	undirected	NA	NA
MXRA5	AC044810.3	0.079214895062708	undirected	NA	NA
MXRA5	OPN5	0.0729798384157211	undirected	NA	NA
MXRA5	CLEC17A	0.0790440324240232	undirected	NA	NA
MXRA5	HLA-DRB1	0.087608740011785	undirected	NA	NA
MXRA5	LYVE1	0.0726654340602691	undirected	NA	NA
MXRA5	SIGLEC11	0.0701698262531221	undirected	NA	NA
MXRA5	LINC01010	0.0819998873863803	undirected	NA	NA
MXRA5	FCER1A	0.0752128345655257	undirected	NA	NA
MXRA5	CNTNAP3C	0.0514359914123276	undirected	NA	NA
MXRA5	FAM181A	0.0592204994655164	undirected	NA	NA
MXRA5	ENTPD8	0.0687446582720464	undirected	NA	NA
MXRA5	CCR5	0.0881541627998041	undirected	NA	NA
MXRA5	AL031651.2	0.0631624083382	undirected	NA	NA
MXRA5	AC144450.1	0.0655293719564205	undirected	NA	NA
MXRA5	MIR4450	0.0560686680772193	undirected	NA	NA
MXRA5	GPR141	0.0828316763864218	undirected	NA	NA
MXRA5	NAPSB	0.0749394747014371	undirected	NA	NA
MXRA5	RHEX	0.0619876167019814	undirected	NA	NA
MXRA5	FCGBP	0.12526765686576	undirected	NA	NA
MXRA5	LINC01761	0.0586897662862443	undirected	NA	NA
MXRA5	MIR3617	0.0649893373545879	undirected	NA	NA
MXRA5	CYTL1	0.0726944593507975	undirected	NA	NA
MXRA5	SRPX2	0.080807212812314	undirected	NA	NA
MXRA5	LILRA6	0.0764685434437296	undirected	NA	NA
MXRA5	LYZ	0.12616056457697	undirected	NA	NA
MXRA5	PDCD1LG2	0.0819789467372173	undirected	NA	NA
MXRA5	LINC01320	0.0825767858094879	undirected	NA	NA
MXRA5	MAT1A	0.0842279923709052	undirected	NA	NA
MXRA5	LINC01684	0.0826055146995377	undirected	NA	NA
MXRA5	HIST1H2AL	0.0831407699515022	undirected	NA	NA
MXRA5	AL590004.3	0.062229662804233	undirected	NA	NA
MXRA5	KLHDC7B	0.0920437407088859	undirected	NA	NA
MXRA5	HPD	0.0753728452999382	undirected	NA	NA
MXRA5	AC005336.1	0.0735674797425988	undirected	NA	NA
MXRA5	IL12RB1	0.089931451121026	undirected	NA	NA
MXRA5	PTGIR	0.074514197750981	undirected	NA	NA
MXRA5	PRR15	0.0740743408199822	undirected	NA	NA
MXRA5	EMX2OS	0.086122153387687	undirected	NA	NA
MXRA5	SLC16A12	0.0856457990975226	undirected	NA	NA
MXRA5	FCGR2B	0.0949083262732977	undirected	NA	NA
MXRA5	AC008957.1	0.0575286363128277	undirected	NA	NA
MXRA5	HIST1H3G	0.0838074459594376	undirected	NA	NA
MXRA5	IL7R	0.0614579518239231	undirected	NA	NA
MXRA5	RPL32P1	0.0693775487712543	undirected	NA	NA
MXRA5	AC007728.3	0.0683380375760183	undirected	NA	NA
MXRA5	CD300C	0.0899324197314299	undirected	NA	NA
MXRA5	AC093895.1	0.0613256494745982	undirected	NA	NA
MXRA5	DLK1	0.0649412174353428	undirected	NA	NA
MXRA5	CARD16	0.0824149489694073	undirected	NA	NA
MXRA5	FCGR1CP	0.070754245640848	undirected	NA	NA
MXRA5	TNFSF15	0.060098287637744	undirected	NA	NA
MXRA5	CYTOR	0.102248737539848	undirected	NA	NA
MXRA5	IGFBP7-AS1	0.0694988406525248	undirected	NA	NA
MXRA5	CTAGE15	0.0539408580733472	undirected	NA	NA
MXRA5	C16orf54	0.0803492474253877	undirected	NA	NA
MXRA5	AC004687.1	0.0779964126722434	undirected	NA	NA
MXRA5	NME8	0.0665767204208926	undirected	NA	NA
MXRA5	AP001636.1	0.0577959038105195	undirected	NA	NA
MXRA5	F5	0.0691024815176941	undirected	NA	NA
MXRA5	AC027455.1	0.0612443655957982	undirected	NA	NA
MXRA5	TMC5	0.0880487264960769	undirected	NA	NA
MXRA5	NALCN-AS1	0.061809506962229	undirected	NA	NA
MXRA5	LINC00609	0.0498646987460048	undirected	NA	NA
MXRA5	AC092958.1	0.0647317394702176	undirected	NA	NA
MXRA5	AC009060.1	0.0628605574872732	undirected	NA	NA
MXRA5	TLR8	0.0844698804960395	undirected	NA	NA
MXRA5	AC008760.2	0.0628949353272856	undirected	NA	NA
MXRA5	CCL5	0.0809615133615216	undirected	NA	NA
MXRA5	TSPAN32	0.0826602434051723	undirected	NA	NA
MXRA5	AC004817.3	0.0858016159739834	undirected	NA	NA
MXRA5	AL360271.1	0.0591273385735844	undirected	NA	NA
MXRA5	SIGLEC16	0.0770375248675969	undirected	NA	NA
MXRA5	LINC00639	0.058197308044632	undirected	NA	NA
MXRA5	FAM177B	0.0817862233499506	undirected	NA	NA
MXRA5	PIGR	0.0692267672239887	undirected	NA	NA
MXRA5	C1orf158	0.0467728276762317	undirected	NA	NA
MXRA5	LINC01736	0.0654263865699131	undirected	NA	NA
MXRA5	MILR1	0.0959322177702214	undirected	NA	NA
MXRA5	ANGPTL7	0.0688838304392285	undirected	NA	NA
MXRA5	ADGRG5	0.0595028086049286	undirected	NA	NA
MXRA5	AC078788.2	0.052009369170027	undirected	NA	NA
MXRA5	AL160412.1	0.0541592635814411	undirected	NA	NA
MXRA5	LINC01504	0.0584531937074795	undirected	NA	NA
MXRA5	TP63	0.0678910158652352	undirected	NA	NA
MXRA5	CCRL2	0.0737778755379274	undirected	NA	NA
MXRA5	HAMP	0.0756614116231807	undirected	NA	NA
MXRA5	PTGDR	0.0495112831747629	undirected	NA	NA
MXRA5	CU634019.6	0.0505785638147588	undirected	NA	NA
MXRA5	ITPKB-IT1	0.0569172798521402	undirected	NA	NA
MXRA5	WFIKKN2	0.0912287421608175	undirected	NA	NA
MXRA5	AC008277.1	0.0500901784531616	undirected	NA	NA
MXRA5	LINC01836	0.0709165790472155	undirected	NA	NA
MXRA5	LINC00943	0.0770428734325116	undirected	NA	NA
MXRA5	CACTIN-AS1	0.0703310234543828	undirected	NA	NA
MXRA5	HLA-C	0.0741279880882084	undirected	NA	NA
MXRA5	LAX1	0.0731944721004577	undirected	NA	NA
MXRA5	PATL2	0.0825980856076972	undirected	NA	NA
MXRA5	ALDH3A1	0.091583132069173	undirected	NA	NA
MXRA5	SIGLEC10	0.0986119340243666	undirected	NA	NA
MXRA5	IL10	0.0709783543874469	undirected	NA	NA
MXRA5	AC015849.5	0.0659021063879337	undirected	NA	NA
MXRA5	GPA33	0.069549775517171	undirected	NA	NA
MXRA5	AC093627.7	0.0760209061704991	undirected	NA	NA
MXRA5	AC026316.3	0.0450100127367347	undirected	NA	NA
MXRA5	GRHL3	0.0716493703659621	undirected	NA	NA
MXRA5	AL391422.1	0.0626832716747442	undirected	NA	NA
MXRA5	CSTA	0.0783222736065918	undirected	NA	NA
MXRA5	PCED1B-AS1	0.0883684444340052	undirected	NA	NA
MXRA5	MDFI	0.0829800812004085	undirected	NA	NA
MXRA5	TSPAN1	0.0735522362547088	undirected	NA	NA
MXRA5	SIGLEC14	0.0711873791310682	undirected	NA	NA
MXRA5	MS4A4E	0.0727058393949069	undirected	NA	NA
MXRA5	RGS18	0.0851288617104884	undirected	NA	NA
MXRA5	AC078962.1	0.0546891681262096	undirected	NA	NA
MXRA5	AC080013.4	0.0549375688442218	undirected	NA	NA
MXRA5	SNX20	0.0974442686132446	undirected	NA	NA
MXRA5	DEFB108E	0.0610863566429549	undirected	NA	NA
MXRA5	C3	0.113475851501045	undirected	NA	NA
MXRA5	CASP5	0.0683827040388814	undirected	NA	NA
MXRA5	DPEP2	0.0749128438507192	undirected	NA	NA
MXRA5	AC037198.1	0.0830670295811658	undirected	NA	NA
MXRA5	FMO3	0.0547872335267025	undirected	NA	NA
MXRA5	C22orf31	0.0597769365953727	undirected	NA	NA
MXRA5	C7orf77	0.0589385603715007	undirected	NA	NA
MXRA5	LINC02561	0.0557498792247456	undirected	NA	NA
MXRA5	AC079316.1	0.0566096492550859	undirected	NA	NA
MXRA5	AC098613.1	0.0772920985913983	undirected	NA	NA
MXRA5	AC007906.2	0.0637063441079278	undirected	NA	NA
MXRA5	RNU6-1088P	0.0748825631730362	undirected	NA	NA
MXRA5	MFRP	0.0613199043828505	undirected	NA	NA
MXRA5	PEAK3	0.0700018337652386	undirected	NA	NA
MXRA5	TNFRSF9	0.0751804416123378	undirected	NA	NA
MXRA5	SIGLEC7	0.0874752191342891	undirected	NA	NA
MXRA5	TMEM92	0.0631079693874284	undirected	NA	NA
MXRA5	AC008875.1	0.0536871409123003	undirected	NA	NA
MXRA5	AP001554.1	0.0605301962336312	undirected	NA	NA
MXRA5	CD300LB	0.0678664851663502	undirected	NA	NA
MXRA5	KRT8	0.0836302304654428	undirected	NA	NA
MXRA5	GAPT	0.0821459460973049	undirected	NA	NA
MXRA5	SLAMF8	0.108311277516502	undirected	NA	NA
MXRA5	AC079298.3	0.0676621779611201	undirected	NA	NA
MXRA5	AC051619.4	0.0546064954848981	undirected	NA	NA
MXRA5	CH25H	0.0863583408905219	undirected	NA	NA
MXRA5	ATP6V1C2	0.091212914694516	undirected	NA	NA
MXRA5	AC116353.5	0.0642521934518095	undirected	NA	NA
MXRA5	ANKRD34B	0.0739906722272032	undirected	NA	NA
MXRA5	AC010099.3	0.0596036958532963	undirected	NA	NA
MXRA5	AL161785.1	0.0766807077866109	undirected	NA	NA
MXRA5	LINC02391	0.0557536866509647	undirected	NA	NA
MXRA5	IFI30	0.0634878788457544	undirected	NA	NA
MXRA5	ABCC3	0.0972779487826565	undirected	NA	NA
MXRA5	AC003984.1	0.0737131155945751	undirected	NA	NA
MXRA5	AC044810.1	0.0578373457941253	undirected	NA	NA
MXRA5	MZB1	0.0568933254391097	undirected	NA	NA
MXRA5	DUTP2	0.0501640296533645	undirected	NA	NA
MXRA5	CYP4F23P	0.0688511011901004	undirected	NA	NA
MXRA5	AL391903.1	0.0765974485224217	undirected	NA	NA
H19	MYOC	0.107633765333098	undirected	NA	NA
H19	IGHG1	0.0842464392026968	undirected	NA	NA
H19	SLPI	0.12014106313186	undirected	NA	NA
H19	IGKC	0.0780261023002292	undirected	NA	NA
H19	CLEC12A	0.10332011437913	undirected	NA	NA
H19	DDTL	0.065754847490791	undirected	NA	NA
H19	IGHA1	0.0648936062559366	undirected	NA	NA
H19	TYR	0.118638329626963	undirected	NA	NA
H19	HAS2	0.0918992180111186	undirected	NA	NA
H19	CHI3L2	0.122802000273376	undirected	NA	NA
H19	FOLR2	0.104076207849048	undirected	NA	NA
H19	CYB5R2	0.0850720042803866	undirected	NA	NA
H19	MMP19	0.111124970052981	undirected	NA	NA
H19	CPXM1	0.119306238344135	undirected	NA	NA
H19	PLEKHS1	0.0956866066707252	undirected	NA	NA
H19	LEFTY2	0.100655534573087	undirected	NA	NA
H19	CHMP4C	0.109615893345333	undirected	NA	NA
H19	HLA-DQA1	0.0959999447923879	undirected	NA	NA
H19	PMEL	0.105878077063454	undirected	NA	NA
H19	BARX2	0.103845429072505	undirected	NA	NA
H19	TNFRSF11B	0.143540700346507	undirected	NA	NA
H19	SLC34A2	0.110732106983384	undirected	NA	NA
H19	MKI67	0.100634762493669	undirected	NA	NA
H19	BEST2	0.0982503139424806	undirected	NA	NA
H19	TNXA	0.116980174965191	undirected	NA	NA
H19	CD209	0.107328925076872	undirected	NA	NA
H19	RFX4	0.0518655062780828	undirected	NA	NA
H19	GSX2	0.0567782279111669	undirected	NA	NA
H19	MLANA	0.0918607663937184	undirected	NA	NA
H19	PRSS33	0.0983732291462254	undirected	NA	NA
H19	RNASE2	0.0942263650049269	undirected	NA	NA
H19	TNFSF14	0.0897452032685758	undirected	NA	NA
H19	CWH43	0.112575713769208	undirected	NA	NA
H19	AC060834.1	0.0869181726257334	undirected	NA	NA
H19	SCNN1B	0.092635548187278	undirected	NA	NA
H19	AC012400.1	0.0783441010512781	undirected	NA	NA
H19	CD69	0.101977324376907	undirected	NA	NA
H19	LRRC8E	0.0876204196837381	undirected	NA	NA
H19	SELP	0.0688677876717613	undirected	NA	NA
H19	HLA-DQB1	0.0720085314940211	undirected	NA	NA
H19	SULT1C2	0.11784867242821	undirected	NA	NA
H19	C1orf87	0.0704484807922149	undirected	NA	NA
H19	CR769776.2	0.0525531954456407	undirected	NA	NA
H19	CLEC19A	0.103048276291339	undirected	NA	NA
H19	ADGRE1	0.0862089719026961	undirected	NA	NA
H19	CD48	0.113938657468501	undirected	NA	NA
H19	AC092813.1	0.0807148606779171	undirected	NA	NA
H19	EMX2	0.0750762481265334	undirected	NA	NA
